markup,product_type,code,description,supplier_price,ipi,supplier_id,width,supplier_table_discount
"2,30",3,2036,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2038,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2040,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2042,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2051,LINHO MISTO LISTRADO,"R$ 171,00",0,10,0,40
"2,30",3,2054,LINHO MISTO LISTRADO,"R$ 171,00",0,10,0,40
"2,30",3,2061,TUSSOR DE LINHO MISTO,"R$ 110,44",0,10,0,40
"2,30",3,2079,PANAMA DE LINHO,"R$ 178,63",0,10,0,40
"2,30",3,2086,LINHO SITETICO,"R$ 110,50",0,10,0,40
"2,30",3,2088,LINHO SINTETICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2090,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2092,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2094,LINHO PESADO,"R$ 120,00",0,10,0,40
"2,30",3,2097,LINHO LISO PESADO,"R$ 120,00",0,10,0,40
"2,30",3,2113,VOIL MISTO,"R$ 62,89",0,10,0,40
"2,30",3,2115,VOIL MISTO,"R$ 62,89",0,10,0,40
"2,30",3,2121,SHANTUNG P/ CORTINAS,"R$ 118,64",0,10,0,40
"2,30",3,2123,SHANTUNG P/ CORTINAS,"R$ 118,64",0,10,0,40
"2,30",3,2125,SHANTUNG P/ CORTINAS,"R$ 118,64",0,10,0,40
"2,30",3,2127,SHANTUNG P/ CORTINAS,"R$ 118,64",0,10,0,40
"2,30",3,2131,VOIL TEXTURE BORRETE,"R$ 131,59",0,10,0,40
"2,30",3,2133,VOIL BICOLOR,"R$ 86,26",0,10,0,40
"2,30",3,2135,VOIL MADRAS,"R$ 86,26",0,10,0,40
"2,30",3,2137,VOIL ARABESCO,"R$ 86,26",0,10,0,40
"2,30",3,2139,VOIL LISTRADO,"R$ 73,76",0,10,0,40
"2,30",3,2141,SEDA MISTA,"R$ 100,55",0,10,0,40
"2,30",3,2143,SEDA MISTA,"R$ 100,55",0,10,0,40
"2,30",3,2145,POLISEDA DOURADA,"R$ 85,08",0,10,0,40
"2,30",3,2161,TELA TRAMADO POLIÉSTER,"R$ 66,46",0,10,0,40
"2,30",3,2163,TELA TRAMADA,"R$ 66,46",0,10,0,40
"2,30",3,2169,"JACQ FLORAL (3,00)","R$ 149,64",0,10,0,40
"2,30",3,2171,ORGANZA TRABALHADA,"R$ 149,53",0,10,0,40
"2,30",3,2180,TELA 100%POLIESTER,"R$ 66,46",0,10,0,40
"2,30",3,21A,REVISADEIRA MODELO OMR-CECV 1800 220 BIF,"R$ 6.000,00",0,10,0,40
"2,30",3,2208,JACQUARD FLORAL,"R$ 230,62",0,10,0,40
"2,30",3,2281,"GAZE MISTA LISA (3,00)","R$ 129,16",0,10,0,40
"2,30",3,2283,"GAZE MISTA LISTRADA(3,00)","R$ 132,01",0,10,0,40
"2,30",3,2285,"GAZE MISTA LISTRADA(3,00)","R$ 132,01",0,10,0,40
"2,30",3,2287,"GAZE MISTA LISTRADA(3,00)","R$ 132,01",0,10,0,40
"2,30",3,2289,"GAZE MISTA LISA (3,00)","R$ 129,16",0,10,0,40
"2,30",3,2291,GAZE DE LINHO MISTA,"R$ 75,62",0,10,0,40
"2,30",3,2363,CHENILLE MULTICOLOR,"R$ 80,94",0,10,0,40
"2,30",3,2368,CHENILLE LISTRADO,"R$ 80,94",0,10,0,40
"2,30",3,2370,CHENILLE LISO,"R$ 80,94",0,10,0,40
"2,30",3,2372,CHENILLE LISO,"R$ 80,94",0,10,0,40
"2,30",3,2381,CHENILLE AVELUDADO,"R$ 57,00",0,10,0,40
"2,30",3,2383,CHENILLE AVELUDADO,"R$ 57,00",0,10,0,40
"2,30",3,2385,CHENILLE AVELUDADO,"R$ 57,00",0,10,0,40
"2,30",3,2387,CHENILLE AVELUDADO,"R$ 68,02",0,10,0,40
"2,30",3,2389,CHENILLE AVELUDADO,"R$ 68,02",0,10,0,40
"2,30",3,2393,CHENILLE AVELUDADO,"R$ 58,59",0,10,0,40
"2,30",3,2396,RUSTICO TRAMADO,"R$ 58,59",0,10,0,40
"2,30",3,2398,RUSTICO TRAMADO,"R$ 58,59",0,10,0,40
